order_item_id,order_id,product_id,sku,name,category_name,brand,quantity,price,original_price,total_price,rating,review
ORI-001356,ORD-251030-1011,MB-001,ASUS-ROG-MAXIMUS-Z790,"Mainboard ASUS ROG Maximus Z790 Hero (LGA 1700, DDR5, ATX)",Mainboard - Bo mạch chủ,ASUS,1,15990000,18000000,15990000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-001357,ORD-251030-1011,SSD-004,CRUCIAL-P5-PLUS-500GB,SSD Crucial P5 Plus 500GB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Crucial,1,990000,1200000,990000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-001358,ORD-260501-1012,SSD-001,SAMSUNG-980-PRO-2TB,SSD Samsung 980 Pro 2TB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Samsung,1,3490000,3900000,3490000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-001359,ORD-250820-1013,MB-004,ASUS-TUF-B760M-PLUS-WIFI,"Mainboard ASUS TUF Gaming B760M-Plus WiFi (LGA 1700, DDR5, mATX)",Mainboard - Bo mạch chủ,ASUS,1,3990000,4500000,3990000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-001360,ORD-250914-1014,MOUSE-002,RAZER-DEATHADDER-V3-HTE,Chuột gaming Razer DeathAdder V3 HyperSpeed (Không dây),Chuột - Mouse,Razer,1,1890000,2200000,1890000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-001361,ORD-251104-1015,CPU-006,INTEL-I3-14100F,"CPU Intel Core i3-14100F (3.5GHz Turbo 4.7GHz, 4 nhân 8 luồng)",CPU - Bộ vi xử lý,Intel,1,2490000,2800000,2490000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001362,ORD-251127-1016,PSU-002,SEASONIC-FOCUS-GX-850,Nguồn Seasonic Focus GX 850W 80 Plus Gold Full Modular,PSU - Nguồn máy tính,Seasonic,1,3290000,3800000,3290000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001363,ORD-260322-1017,MOUSE-002,RAZER-DEATHADDER-V3-HTE,Chuột gaming Razer DeathAdder V3 HyperSpeed (Không dây),Chuột - Mouse,Razer,1,1890000,2200000,1890000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-001364,ORD-260322-1017,RAM-001,CORSAIR-DDR5-32GB-6000,RAM Corsair Dominator Titanium DDR5 32GB (2x16GB) 6000MHz,RAM - Bộ nhớ trong,Corsair,1,3990000,4500000,3990000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-001365,ORD-251205-1018,SSD-003,KINGSTON-KC3000-1TB,SSD Kingston KC3000 1TB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Kingston,1,1890000,2200000,1890000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-001366,ORD-251205-1018,RAM-003,KINGSTON-FURY-DDR4-16GB-3200,RAM Kingston Fury Beast DDR4 16GB (2x8GB) 3200MHz,RAM - Bộ nhớ trong,Kingston,1,1290000,1500000,1290000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-001367,ORD-260508-1019,CPU-003,INTEL-I5-14600K,"CPU Intel Core i5-14600K (3.5GHz Turbo 5.3GHz, 14 nhân 20 luồng)",CPU - Bộ vi xử lý,Intel,1,5490000,6200000,5490000,3,"Dùng tạm ổn, nhưng vỏ hộp hơi móp méo khi vận chuyển."
ORI-001368,ORD-260331-1020,RAM-001,CORSAIR-DDR5-32GB-6000,RAM Corsair Dominator Titanium DDR5 32GB (2x16GB) 6000MHz,RAM - Bộ nhớ trong,Corsair,1,3990000,4500000,3990000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-001369,ORD-260331-1020,CPU-002,INTEL-I7-14700K,"CPU Intel Core i7-14700K (3.4GHz Turbo 5.6GHz, 20 nhân 28 luồng)",CPU - Bộ vi xử lý,Intel,1,8490000,9500000,8490000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-001370,ORD-250814-1021,COOL-001,CORSAIR-H150I-ELITE-360MM,Tản nhiệt nước AIO Corsair iCUE H150i Elite LCD 360mm,Tản nhiệt - Cooling,Corsair,1,4490000,5000000,4490000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-001371,ORD-251218-1022,MB-002,MSI-MAG-Z790-TOMAHAWK,"Mainboard MSI MAG Z790 Tomahawk WiFi (LGA 1700, DDR5, ATX)",Mainboard - Bo mạch chủ,MSI,1,6990000,7800000,6990000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-001372,ORD-250814-1023,CASE-002,JONSBO-D41-MESH,"Vỏ Case Jonsbo D41 Mesh Screen (Mid Tower, ATX, Màn hình LCD)",Case - Vỏ máy tính,Jonsbo,1,2290000,2600000,2290000,4,"Thiết kế đẹp, chạy mát, dịch vụ chăm sóc khách hàng khá tốt."
ORI-001373,ORD-251010-1024,MOUSE-001,LOGITECH-G-PRO-X-SUPERLIGHT2,"Chuột gaming Logitech G Pro X Superlight 2 (Không dây, 32000 DPI)",Chuột - Mouse,Logitech,1,3390000,3800000,3390000,,
ORI-001374,ORD-251010-1024,CPU-006,INTEL-I3-14100F,"CPU Intel Core i3-14100F (3.5GHz Turbo 4.7GHz, 4 nhân 8 luồng)",CPU - Bộ vi xử lý,Intel,1,2490000,2800000,2490000,,
ORI-001375,ORD-251225-1025,MONITOR-001,LG-27GP850P-27-QHD-165HZ,"Màn hình LG UltraGear 27GP850P-B 27"" QHD IPS 165Hz 1ms",Màn hình - Monitor,LG,1,8990000,10500000,8990000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-001376,ORD-251225-1025,SSD-004,CRUCIAL-P5-PLUS-500GB,SSD Crucial P5 Plus 500GB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Crucial,1,990000,1200000,990000,4,"Chất lượng ổn áp, chạy ngon lành, đóng gói kỹ càng."
ORI-001377,ORD-251221-1026,MOUSE-001,LOGITECH-G-PRO-X-SUPERLIGHT2,"Chuột gaming Logitech G Pro X Superlight 2 (Không dây, 32000 DPI)",Chuột - Mouse,Logitech,1,3390000,3800000,3390000,,
ORI-001378,ORD-251225-1027,CPU-002,INTEL-I7-14700K,"CPU Intel Core i7-14700K (3.4GHz Turbo 5.6GHz, 20 nhân 28 luồng)",CPU - Bộ vi xử lý,Intel,1,8490000,9500000,8490000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-001379,ORD-250804-1028,HDD-001,SEAGATE-BARRACUDA-4TB,"Ổ cứng HDD Seagate Barracuda 4TB 3.5"" SATA 5400RPM",HDD - Ổ cứng cơ,Seagate,1,2190000,2500000,2190000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001380,ORD-250804-1028,PSU-003,COOLERMASTER-V750-GOLD,Nguồn Cooler Master MWE Gold 750W 80 Plus Gold Full Modular,PSU - Nguồn máy tính,Cooler Master,1,2490000,2900000,2490000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001381,ORD-250824-1029,PSU-001,CORSAIR-HX1000I-1000W,Nguồn Corsair HX1000i 1000W 80 Plus Platinum Full Modular,PSU - Nguồn máy tính,Corsair,1,4990000,5500000,4990000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001382,ORD-260111-1030,SSD-001,SAMSUNG-980-PRO-2TB,SSD Samsung 980 Pro 2TB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Samsung,1,3490000,3900000,3490000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001383,ORD-251108-1031,RAM-001,CORSAIR-DDR5-32GB-6000,RAM Corsair Dominator Titanium DDR5 32GB (2x16GB) 6000MHz,RAM - Bộ nhớ trong,Corsair,1,3990000,4500000,3990000,,
ORI-001384,ORD-251226-1032,FAN-002,NOCTUA-NF-A12X25-PWM,Fan Case Noctua NF-A12x25 PWM 120mm (Hiệu suất cao),Fan - Quạt tản nhiệt,Noctua,1,990000,1200000,990000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-001385,ORD-251226-1032,RAM-001,CORSAIR-DDR5-32GB-6000,RAM Corsair Dominator Titanium DDR5 32GB (2x16GB) 6000MHz,RAM - Bộ nhớ trong,Corsair,1,3990000,4500000,3990000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001386,ORD-251104-1033,HDD-002,WD-RED-PLUS-8TB,"Ổ cứng HDD WD Red Plus 8TB 3.5"" SATA NAS",HDD - Ổ cứng cơ,Western Digital,1,4490000,5200000,4490000,2,"Hiệu năng không đúng như quảng cáo, hay bị sụt nguồn đột ngột."
ORI-001387,ORD-251201-1034,FAN-002,NOCTUA-NF-A12X25-PWM,Fan Case Noctua NF-A12x25 PWM 120mm (Hiệu suất cao),Fan - Quạt tản nhiệt,Noctua,1,990000,1200000,990000,4,"Sản phẩm tốt, nhân viên tư vấn nhiệt tình, sẽ tiếp tục ủng hộ."
ORI-001388,ORD-250622-1035,CPU-001,INTEL-I9-14900K,"CPU Intel Core i9-14900K (3.2GHz Turbo 6.0GHz, 24 nhân 32 luồng)",CPU - Bộ vi xử lý,Intel,1,12990000,14500000,12990000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-001389,ORD-260424-1036,KB-001,CORSAIR-K100-RGB-OPX,Bàn phím cơ Corsair K100 RGB Optical-Mechanical (OPX Switch),Bàn phím - Keyboard,Corsair,1,5490000,6000000,5490000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-001390,ORD-260301-1037,MB-004,ASUS-TUF-B760M-PLUS-WIFI,"Mainboard ASUS TUF Gaming B760M-Plus WiFi (LGA 1700, DDR5, mATX)",Mainboard - Bo mạch chủ,ASUS,1,3990000,4500000,3990000,4,"Thiết kế đẹp, chạy mát, dịch vụ chăm sóc khách hàng khá tốt."
ORI-001391,ORD-260301-1037,MB-003,GIGABYTE-X670E-AORUS-MASTER,"Mainboard GIGABYTE X670E AORUS Master (AM5, DDR5, ATX)",Mainboard - Bo mạch chủ,GIGABYTE,1,11490000,13000000,11490000,3,Chất lượng sản phẩm ok nhưng tổng đài hỗ trợ kỹ thuật phản hồi hơi chậm.
ORI-001392,ORD-250627-1038,COOL-002,THERMALRIGHT-PHANTOM-SPIRIT-120,Tản nhiệt khí Thermalright Phantom Spirit 120 SE ARGB,Tản nhiệt - Cooling,Thermalright,1,990000,1200000,990000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-001393,ORD-260412-1039,SSD-001,SAMSUNG-980-PRO-2TB,SSD Samsung 980 Pro 2TB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Samsung,1,3490000,3900000,3490000,4,"Thiết kế đẹp, chạy mát, dịch vụ chăm sóc khách hàng khá tốt."
ORI-001394,ORD-251129-1040,PSU-003,COOLERMASTER-V750-GOLD,Nguồn Cooler Master MWE Gold 750W 80 Plus Gold Full Modular,PSU - Nguồn máy tính,Cooler Master,1,2490000,2900000,2490000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001395,ORD-260403-1041,FAN-002,NOCTUA-NF-A12X25-PWM,Fan Case Noctua NF-A12x25 PWM 120mm (Hiệu suất cao),Fan - Quạt tản nhiệt,Noctua,1,990000,1200000,990000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001396,ORD-251206-1042,HDD-002,WD-RED-PLUS-8TB,"Ổ cứng HDD WD Red Plus 8TB 3.5"" SATA NAS",HDD - Ổ cứng cơ,Western Digital,1,4490000,5200000,4490000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-001397,ORD-250817-1043,MB-003,GIGABYTE-X670E-AORUS-MASTER,"Mainboard GIGABYTE X670E AORUS Master (AM5, DDR5, ATX)",Mainboard - Bo mạch chủ,GIGABYTE,1,11490000,13000000,11490000,3,"Hiệu năng đủ dùng cho tác vụ cơ bản, nhiệt độ hơi ấm khi tải nặng."
ORI-001398,ORD-260619-1044,COOL-001,CORSAIR-H150I-ELITE-360MM,Tản nhiệt nước AIO Corsair iCUE H150i Elite LCD 360mm,Tản nhiệt - Cooling,Corsair,1,4490000,5000000,4490000,4,"Sản phẩm tốt, nhân viên tư vấn nhiệt tình, sẽ tiếp tục ủng hộ."
ORI-001399,ORD-260619-1044,FAN-002,NOCTUA-NF-A12X25-PWM,Fan Case Noctua NF-A12x25 PWM 120mm (Hiệu suất cao),Fan - Quạt tản nhiệt,Noctua,1,990000,1200000,990000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-001400,ORD-260209-1045,COOL-001,CORSAIR-H150I-ELITE-360MM,Tản nhiệt nước AIO Corsair iCUE H150i Elite LCD 360mm,Tản nhiệt - Cooling,Corsair,1,4490000,5000000,4490000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-001401,ORD-260209-1045,MONITOR-002,SAMSUNG-ODYSSEY-G7-32-4K,"Màn hình Samsung Odyssey G7 32"" 4K UHD 144Hz IPS",Màn hình - Monitor,Samsung,1,12990000,15000000,12990000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001402,ORD-260112-1046,PSU-003,COOLERMASTER-V750-GOLD,Nguồn Cooler Master MWE Gold 750W 80 Plus Gold Full Modular,PSU - Nguồn máy tính,Cooler Master,1,2490000,2900000,2490000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-001403,ORD-260112-1046,CPU-001,INTEL-I9-14900K,"CPU Intel Core i9-14900K (3.2GHz Turbo 6.0GHz, 24 nhân 32 luồng)",CPU - Bộ vi xử lý,Intel,1,12990000,14500000,12990000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-001404,ORD-250812-1047,GPU-005,MSI-RTX4060-TI-8G-VENTUS,VGA MSI GeForce RTX 4060 Ti 8G Ventus 2X OC,VGA - Card màn hình,MSI,1,9490000,11000000,9490000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-001405,ORD-251114-1048,MB-004,ASUS-TUF-B760M-PLUS-WIFI,"Mainboard ASUS TUF Gaming B760M-Plus WiFi (LGA 1700, DDR5, mATX)",Mainboard - Bo mạch chủ,ASUS,1,3990000,4500000,3990000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-001406,ORD-251114-1048,HDD-001,SEAGATE-BARRACUDA-4TB,"Ổ cứng HDD Seagate Barracuda 4TB 3.5"" SATA 5400RPM",HDD - Ổ cứng cơ,Seagate,1,2190000,2500000,2190000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-001407,ORD-260106-1049,COOL-001,CORSAIR-H150I-ELITE-360MM,Tản nhiệt nước AIO Corsair iCUE H150i Elite LCD 360mm,Tản nhiệt - Cooling,Corsair,1,4490000,5000000,4490000,4,"Sản phẩm tốt, nhân viên tư vấn nhiệt tình, sẽ tiếp tục ủng hộ."
ORI-001408,ORD-260213-1050,RAM-003,KINGSTON-FURY-DDR4-16GB-3200,RAM Kingston Fury Beast DDR4 16GB (2x8GB) 3200MHz,RAM - Bộ nhớ trong,Kingston,1,1290000,1500000,1290000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-001409,ORD-251114-1051,GPU-002,MSI-RTX4080-SUPER-16G,VGA MSI GeForce RTX 4080 Super 16GB Gaming X Slim,VGA - Card màn hình,MSI,1,26990000,30000000,26990000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-001410,ORD-251114-1051,CPU-001,INTEL-I9-14900K,"CPU Intel Core i9-14900K (3.2GHz Turbo 6.0GHz, 24 nhân 32 luồng)",CPU - Bộ vi xử lý,Intel,1,12990000,14500000,12990000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-001411,ORD-250723-1052,CPU-004,AMD-R9-7950X,"CPU AMD Ryzen 9 7950X (4.5GHz Turbo 5.7GHz, 16 nhân 32 luồng)",CPU - Bộ vi xử lý,AMD,1,13490000,15000000,13490000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001412,ORD-250914-1053,HDD-001,SEAGATE-BARRACUDA-4TB,"Ổ cứng HDD Seagate Barracuda 4TB 3.5"" SATA 5400RPM",HDD - Ổ cứng cơ,Seagate,1,2190000,2500000,2190000,4,"Chất lượng ổn áp, chạy ngon lành, đóng gói kỹ càng."
ORI-001413,ORD-260421-1054,HDD-001,SEAGATE-BARRACUDA-4TB,"Ổ cứng HDD Seagate Barracuda 4TB 3.5"" SATA 5400RPM",HDD - Ổ cứng cơ,Seagate,1,2190000,2500000,2190000,3,"Sản phẩm bình thường, không quá nổi bật, dịch vụ giao hàng ở mức trung bình."
ORI-001414,ORD-260421-1054,SSD-004,CRUCIAL-P5-PLUS-500GB,SSD Crucial P5 Plus 500GB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Crucial,1,990000,1200000,990000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001415,ORD-260128-1055,CPU-004,AMD-R9-7950X,"CPU AMD Ryzen 9 7950X (4.5GHz Turbo 5.7GHz, 16 nhân 32 luồng)",CPU - Bộ vi xử lý,AMD,1,13490000,15000000,13490000,4,"Hiệu năng tốt trong tầm giá, dùng mượt mà không lỗi lầm gì."
ORI-001416,ORD-260128-1055,COOL-001,CORSAIR-H150I-ELITE-360MM,Tản nhiệt nước AIO Corsair iCUE H150i Elite LCD 360mm,Tản nhiệt - Cooling,Corsair,1,4490000,5000000,4490000,3,Chất lượng sản phẩm ok nhưng tổng đài hỗ trợ kỹ thuật phản hồi hơi chậm.
ORI-001417,ORD-251209-1056,KB-001,CORSAIR-K100-RGB-OPX,Bàn phím cơ Corsair K100 RGB Optical-Mechanical (OPX Switch),Bàn phím - Keyboard,Corsair,1,5490000,6000000,5490000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-001418,ORD-251214-1057,MONITOR-001,LG-27GP850P-27-QHD-165HZ,"Màn hình LG UltraGear 27GP850P-B 27"" QHD IPS 165Hz 1ms",Màn hình - Monitor,LG,1,8990000,10500000,8990000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-001419,ORD-250624-1058,KB-001,CORSAIR-K100-RGB-OPX,Bàn phím cơ Corsair K100 RGB Optical-Mechanical (OPX Switch),Bàn phím - Keyboard,Corsair,1,5490000,6000000,5490000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-001420,ORD-260515-1059,FAN-001,LIANLI-UNI-FAN-AL120-3PACK,"Fan Case Lian Li UNI FAN AL120 RGB (3-Pack, Daisy-chain)",Fan - Quạt tản nhiệt,Lian Li,1,1490000,1800000,1490000,4,"Thiết kế đẹp, chạy mát, dịch vụ chăm sóc khách hàng khá tốt."
ORI-001421,ORD-260515-1059,CPU-003,INTEL-I5-14600K,"CPU Intel Core i5-14600K (3.5GHz Turbo 5.3GHz, 14 nhân 20 luồng)",CPU - Bộ vi xử lý,Intel,1,5490000,6200000,5490000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-001422,ORD-260307-1060,HDD-002,WD-RED-PLUS-8TB,"Ổ cứng HDD WD Red Plus 8TB 3.5"" SATA NAS",HDD - Ổ cứng cơ,Western Digital,1,4490000,5200000,4490000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-001423,ORD-260307-1060,MB-001,ASUS-ROG-MAXIMUS-Z790,"Mainboard ASUS ROG Maximus Z790 Hero (LGA 1700, DDR5, ATX)",Mainboard - Bo mạch chủ,ASUS,1,15990000,18000000,15990000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-001424,ORD-251120-1061,CPU-002,INTEL-I7-14700K,"CPU Intel Core i7-14700K (3.4GHz Turbo 5.6GHz, 20 nhân 28 luồng)",CPU - Bộ vi xử lý,Intel,1,8490000,9500000,8490000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001425,ORD-250927-1062,RAM-003,KINGSTON-FURY-DDR4-16GB-3200,RAM Kingston Fury Beast DDR4 16GB (2x8GB) 3200MHz,RAM - Bộ nhớ trong,Kingston,1,1290000,1500000,1290000,,
ORI-001426,ORD-250714-1063,MB-001,ASUS-ROG-MAXIMUS-Z790,"Mainboard ASUS ROG Maximus Z790 Hero (LGA 1700, DDR5, ATX)",Mainboard - Bo mạch chủ,ASUS,1,15990000,18000000,15990000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-001427,ORD-250721-1064,CASE-001,LIANLI-PC-O11D-EVO,"Vỏ Case Lian Li PC-O11 Dynamic Evo (Mid Tower, ATX)",Case - Vỏ máy tính,Lian Li,1,3490000,3900000,3490000,4,"Chất lượng ổn áp, chạy ngon lành, đóng gói kỹ càng."
ORI-001428,ORD-260613-1065,GPU-005,MSI-RTX4060-TI-8G-VENTUS,VGA MSI GeForce RTX 4060 Ti 8G Ventus 2X OC,VGA - Card màn hình,MSI,1,9490000,11000000,9490000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-001429,ORD-260221-1066,GPU-001,ASUS-ROG-RTX4090-24G,VGA ASUS ROG Strix GeForce RTX 4090 24GB GDDR6X OC,VGA - Card màn hình,ASUS,1,52990000,58000000,52990000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-001430,ORD-251114-1067,CPU-002,INTEL-I7-14700K,"CPU Intel Core i7-14700K (3.4GHz Turbo 5.6GHz, 20 nhân 28 luồng)",CPU - Bộ vi xử lý,Intel,1,8490000,9500000,8490000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-001431,ORD-250831-1068,COOL-001,CORSAIR-H150I-ELITE-360MM,Tản nhiệt nước AIO Corsair iCUE H150i Elite LCD 360mm,Tản nhiệt - Cooling,Corsair,1,4490000,5000000,4490000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001432,ORD-260214-1069,MOUSE-001,LOGITECH-G-PRO-X-SUPERLIGHT2,"Chuột gaming Logitech G Pro X Superlight 2 (Không dây, 32000 DPI)",Chuột - Mouse,Logitech,1,3390000,3800000,3390000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-001433,ORD-260214-1069,RAM-004,CORSAIR-DDR5-64GB-6400,RAM Corsair Vengeance DDR5 64GB (2x32GB) 6400MHz CL32,RAM - Bộ nhớ trong,Corsair,1,6490000,7500000,6490000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-001434,ORD-251219-1070,HDD-001,SEAGATE-BARRACUDA-4TB,"Ổ cứng HDD Seagate Barracuda 4TB 3.5"" SATA 5400RPM",HDD - Ổ cứng cơ,Seagate,1,2190000,2500000,2190000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-001435,ORD-260219-1071,SSD-004,CRUCIAL-P5-PLUS-500GB,SSD Crucial P5 Plus 500GB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Crucial,1,990000,1200000,990000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001436,ORD-251114-1072,GPU-002,MSI-RTX4080-SUPER-16G,VGA MSI GeForce RTX 4080 Super 16GB Gaming X Slim,VGA - Card màn hình,MSI,1,26990000,30000000,26990000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-001437,ORD-250812-1073,HEADSET-001,CORSAIR-VIRTUOSO-RGB-XT,Tai nghe gaming Corsair Virtuoso RGB Wireless XT,Tai nghe - Headset,Corsair,1,4290000,5000000,4290000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-001438,ORD-251207-1074,HEADSET-001,CORSAIR-VIRTUOSO-RGB-XT,Tai nghe gaming Corsair Virtuoso RGB Wireless XT,Tai nghe - Headset,Corsair,1,4290000,5000000,4290000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-001439,ORD-251221-1075,SSD-004,CRUCIAL-P5-PLUS-500GB,SSD Crucial P5 Plus 500GB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Crucial,1,990000,1200000,990000,4,"Thiết kế đẹp, chạy mát, dịch vụ chăm sóc khách hàng khá tốt."
ORI-001440,ORD-260528-1076,GPU-001,ASUS-ROG-RTX4090-24G,VGA ASUS ROG Strix GeForce RTX 4090 24GB GDDR6X OC,VGA - Card màn hình,ASUS,1,52990000,58000000,52990000,1,"Giao hàng quá chậm (mất 7 ngày), hàng móp méo hư hại nghiêm trọng."
ORI-001441,ORD-250726-1077,RAM-002,GSKILL-DDR5-32GB-6000,RAM G.Skill Trident Z5 RGB DDR5 32GB (2x16GB) 6000MHz CL30,RAM - Bộ nhớ trong,G.Skill,1,3690000,4200000,3690000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-001442,ORD-250726-1077,CASE-002,JONSBO-D41-MESH,"Vỏ Case Jonsbo D41 Mesh Screen (Mid Tower, ATX, Màn hình LCD)",Case - Vỏ máy tính,Jonsbo,1,2290000,2600000,2290000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-001443,ORD-251225-1078,GPU-005,MSI-RTX4060-TI-8G-VENTUS,VGA MSI GeForce RTX 4060 Ti 8G Ventus 2X OC,VGA - Card màn hình,MSI,1,9490000,11000000,9490000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
